Cell,E,W,N,S
"(66, 50)",0,0,1,1
"(67, 50)",0,0,0,0
"(68, 50)",0,0,0,0
"(69, 50)",0,0,0,0
"(70, 50)",1,1,0,0
"(1, 51)",1,0,0,1
"(2, 51)",0,0,0,0
"(3, 51)",1,1,0,0
"(4, 51)",1,0,0,1
"(5, 51)",0,0,0,0
"(6, 51)",0,1,1,0
"(7, 51)",1,1,0,0
"(8, 51)",1,1,0,0
"(9, 51)",1,1,0,0
"(10, 51)",1,1,0,0
"(11, 51)",0,0,0,0
"(12, 51)",0,0,0,0
"(13, 51)",1,1,1,0
"(14, 51)",0,1,0,1
"(15, 51)",1,0,1,1
"(16, 51)",0,0,0,0
"(17, 51)",1,1,1,0
"(18, 51)",1,1,0,0
"(19, 51)",1,1,0,1
"(20, 51)",0,0,0,0
"(21, 51)",0,0,0,0
"(22, 51)",0,0,0,0
"(23, 51)",0,0,0,0
"(24, 51)",0,0,0,0
"(25, 51)",1,1,1,0
"(26, 51)",0,0,0,0
"(27, 51)",0,0,0,0
"(28, 51)",0,1,0,1
"(29, 51)",0,0,0,0
"(30, 51)",0,0,0,0
"(31, 51)",1,0,1,0
"(32, 51)",1,1,0,0
"(33, 51)",1,0,0,1
"(34, 51)",1,1,1,0
"(35, 51)",0,0,0,1
"(36, 51)",0,0,0,0
"(37, 51)",0,0,0,0
"(38, 51)",0,0,0,0
"(39, 51)",0,0,0,0
"(40, 51)",0,1,1,1
"(41, 51)",0,0,1,1
"(42, 51)",0,0,0,0
"(43, 51)",1,0,0,1
"(44, 51)",0,0,1,1
"(45, 51)",1,1,1,0
"(46, 51)",0,0,0,0
"(47, 51)",0,0,1,1
"(48, 51)",0,0,0,0
"(49, 51)",0,0,0,0
"(50, 51)",0,0,0,0
"(51, 51)",0,0,0,0
"(52, 51)",1,1,1,0
"(53, 51)",1,0,0,1
"(54, 51)",0,0,0,0
"(55, 51)",0,0,0,0
"(56, 51)",0,1,1,0
"(57, 51)",0,0,0,0
"(58, 51)",0,0,0,0
"(59, 51)",1,1,1,0
"(60, 51)",0,0,0,0
"(61, 51)",1,1,1,0
"(62, 51)",1,1,0,1
"(63, 51)",0,0,0,0
"(64, 51)",0,1,0,1
"(65, 51)",0,0,0,0
"(66, 51)",1,0,0,1
"(67, 51)",0,0,0,0
"(68, 51)",0,0,0,0
"(69, 51)",0,0,0,0
"(70, 51)",0,0,0,0
"(1, 52)",1,1,0,0
"(2, 52)",0,0,0,0
"(3, 52)",0,0,0,0
"(4, 52)",0,1,1,1
"(5, 52)",0,0,0,0
"(6, 52)",0,0,1,1
"(7, 52)",0,0,0,0
"(8, 52)",1,1,1,0
"(9, 52)",0,0,0,0
"(10, 52)",0,1,1,0
"(11, 52)",1,1,0,1
"(12, 52)",0,0,0,0
"(13, 52)",0,0,0,0
"(14, 52)",1,0,1,0
"(15, 52)",0,0,0,0
"(16, 52)",1,0,1,1
"(17, 52)",0,1,1,1
"(18, 52)",0,1,1,0
"(19, 52)",0,0,0,0
"(20, 52)",0,0,0,0
"(21, 52)",0,0,0,0
"(22, 52)",0,0,0,0
"(23, 52)",1,1,0,1
"(24, 52)",0,0,0,0
"(25, 52)",1,1,0,0
"(26, 52)",0,0,0,0
"(27, 52)",0,0,0,0
"(28, 52)",0,0,0,0
"(29, 52)",0,0,0,0
"(30, 52)",1,1,1,0
"(31, 52)",0,0,0,0
"(32, 52)",0,0,0,0
"(33, 52)",0,0,0,0
"(34, 52)",1,1,0,1
"(35, 52)",0,0,1,1
"(36, 52)",0,0,0,0
"(37, 52)",1,0,0,1
"(38, 52)",1,1,1,0
"(39, 52)",1,0,0,1
"(40, 52)",1,0,1,0
"(41, 52)",0,0,0,0
"(42, 52)",0,0,0,0
"(43, 52)",0,0,0,0
"(44, 52)",1,0,1,1
"(45, 52)",0,1,1,1
"(46, 52)",0,0,0,0
"(47, 52)",1,0,1,0
"(48, 52)",0,1,0,1
"(49, 52)",0,0,0,0
"(50, 52)",0,1,1,1
"(51, 52)",0,0,0,0
"(52, 52)",0,1,0,1
"(53, 52)",0,0,0,0
"(54, 52)",1,0,1,1
"(55, 52)",0,0,0,0
"(56, 52)",1,0,1,1
"(57, 52)",0,0,1,1
"(58, 52)",0,0,0,0
"(59, 52)",0,0,0,0
"(60, 52)",0,0,1,0
"(61, 52)",1,1,0,1
"(62, 52)",0,1,1,0
"(63, 52)",0,1,0,1
"(64, 52)",0,0,1,1
"(65, 52)",0,0,0,0
"(66, 52)",0,0,0,0
"(67, 52)",0,0,1,1
"(68, 52)",0,0,0,0
"(69, 52)",0,0,0,0
"(70, 52)",1,1,0,0
"(1, 53)",0,0,0,0
"(2, 53)",0,0,0,0
"(3, 53)",0,0,0,0
"(4, 53)",1,0,1,1
"(5, 53)",0,1,1,0
"(6, 53)",1,0,0,1
"(7, 53)",0,0,1,1
"(8, 53)",0,0,0,0
"(9, 53)",0,0,1,0
"(10, 53)",1,0,0,1
"(11, 53)",1,1,1,0
"(12, 53)",0,0,0,0
"(13, 53)",0,0,0,0
"(14, 53)",0,1,1,0
"(15, 53)",1,0,0,0
"(16, 53)",0,0,0,0
"(17, 53)",1,0,0,1
"(18, 53)",0,0,0,0
"(19, 53)",0,0,0,0
"(20, 53)",0,1,0,1
"(21, 53)",0,0,0,0
"(22, 53)",1,1,0,1
"(23, 53)",0,1,1,0
"(24, 53)",0,0,0,0
"(25, 53)",0,1,1,0
"(26, 53)",0,0,0,0
"(27, 53)",0,0,0,0
"(28, 53)",1,1,0,1
"(29, 53)",1,0,1,0
"(30, 53)",0,1,0,0
"(31, 53)",1,0,0,1
"(32, 53)",1,0,1,1
"(33, 53)",0,0,0,0
"(34, 53)",1,1,0,1
"(35, 53)",1,0,1,1
"(36, 53)",0,0,0,0
"(37, 53)",0,0,0,0
"(38, 53)",0,0,0,0
"(39, 53)",1,1,1,0
"(40, 53)",0,0,0,0
"(41, 53)",0,0,0,0
"(42, 53)",0,0,0,0
"(43, 53)",0,0,0,0
"(44, 53)",0,0,0,0
"(45, 53)",1,0,0,1
"(46, 53)",1,0,1,0
"(47, 53)",0,0,0,0
"(48, 53)",1,0,1,0
"(49, 53)",0,0,0,0
"(50, 53)",1,0,1,1
"(51, 53)",0,0,0,0
"(52, 53)",0,0,0,0
"(53, 53)",0,0,0,0
"(54, 53)",1,1,0,0
"(55, 53)",0,0,0,0
"(56, 53)",0,0,0,0
"(57, 53)",1,0,1,0
"(58, 53)",0,0,0,0
"(59, 53)",0,0,1,1
"(60, 53)",0,0,0,0
"(61, 53)",0,1,1,1
"(62, 53)",0,0,0,0
"(63, 53)",1,0,1,0
"(64, 53)",0,0,0,0
"(65, 53)",1,0,1,1
"(66, 53)",1,1,1,0
"(67, 53)",0,0,0,0
"(68, 53)",0,0,0,0
"(69, 53)",0,1,1,1
"(70, 53)",0,0,0,0
"(1, 54)",1,0,0,0
"(2, 54)",0,0,0,0
"(3, 54)",0,0,0,0
"(4, 54)",0,0,0,0
"(5, 54)",1,0,1,1
"(6, 54)",1,1,1,0
"(7, 54)",0,0,0,0
"(8, 54)",0,0,1,1
"(9, 54)",0,0,0,0
"(10, 54)",0,0,0,0
"(11, 54)",0,0,0,0
"(12, 54)",0,1,1,0
"(13, 54)",0,0,0,0
"(14, 54)",0,0,0,0
"(15, 54)",1,1,0,0
"(16, 54)",1,1,0,0
"(17, 54)",0,0,0,0
"(18, 54)",0,0,0,0
"(19, 54)",0,1,1,0
"(20, 54)",0,0,0,0
"(21, 54)",0,0,0,0
"(22, 54)",0,0,0,0
"(23, 54)",1,0,1,0
"(24, 54)",0,0,0,0
"(25, 54)",1,0,1,1
"(26, 54)",0,1,1,0
"(27, 54)",0,1,0,1
"(28, 54)",1,1,1,0
"(29, 54)",0,1,0,1
"(30, 54)",0,0,0,0
"(31, 54)",0,0,0,0
"(32, 54)",1,1,0,1
"(33, 54)",0,0,1,1
"(34, 54)",0,0,0,0
"(35, 54)",0,0,0,0
"(36, 54)",0,0,0,0
"(37, 54)",0,0,0,0
"(38, 54)",0,0,1,1
"(39, 54)",0,0,0,0
"(40, 54)",0,0,0,0
"(41, 54)",0,0,0,0
"(42, 54)",0,0,0,0
"(43, 54)",1,0,0,1
"(44, 54)",0,1,1,1
"(45, 54)",1,1,1,0
"(46, 54)",0,0,0,0
"(47, 54)",0,0,1,0
"(48, 54)",0,0,0,0
"(49, 54)",0,1,1,0
"(50, 54)",0,0,0,0
"(51, 54)",1,0,1,1
"(52, 54)",0,0,1,1
"(53, 54)",0,0,0,0
"(54, 54)",0,0,0,0
"(55, 54)",0,0,0,0
"(56, 54)",1,1,1,0
"(57, 54)",1,1,0,0
"(58, 54)",1,1,0,0
"(59, 54)",1,0,0,0
"(60, 54)",0,0,0,0
"(61, 54)",1,0,1,0
"(62, 54)",0,0,0,0
"(63, 54)",1,1,0,1
"(64, 54)",1,1,1,0
"(65, 54)",1,1,0,0
"(66, 54)",0,0,0,0
"(67, 54)",0,0,1,1
"(68, 54)",0,0,0,0
"(69, 54)",1,0,0,1
"(70, 54)",0,0,0,0
"(1, 55)",1,1,0,1
"(2, 55)",1,1,1,0
"(3, 55)",0,1,0,1
"(4, 55)",1,0,1,1
"(5, 55)",0,0,0,0
"(6, 55)",1,1,0,0
"(7, 55)",0,1,0,1
"(8, 55)",0,0,0,0
"(9, 55)",1,0,1,1
"(10, 55)",0,0,0,0
"(11, 55)",1,0,1,1
"(12, 55)",0,0,0,0
"(13, 55)",1,0,0,0
"(14, 55)",1,1,0,0
"(15, 55)",0,0,0,0
"(16, 55)",1,1,1,1
"(17, 55)",0,1,1,1
"(18, 55)",0,0,0,0
"(19, 55)",0,0,0,0
"(20, 55)",0,1,1,1
"(21, 55)",1,0,1,1
"(22, 55)",1,0,1,0
"(23, 55)",0,1,0,1
"(24, 55)",0,0,0,0
"(25, 55)",1,1,0,1
"(26, 55)",0,0,0,0
"(27, 55)",0,0,0,0
"(28, 55)",1,1,1,1
"(29, 55)",0,0,1,1
"(30, 55)",0,0,0,0
"(31, 55)",0,0,0,0
"(32, 55)",0,0,0,0
"(33, 55)",1,0,0,1
"(34, 55)",0,0,0,0
"(35, 55)",1,1,0,1
"(36, 55)",0,0,0,0
"(37, 55)",0,0,0,0
"(38, 55)",0,0,0,0
"(39, 55)",1,0,1,0
"(40, 55)",0,0,0,0
"(41, 55)",0,0,0,0
"(42, 55)",0,0,0,0
"(43, 55)",0,0,0,0
"(44, 55)",1,0,0,1
"(45, 55)",0,0,0,0
"(46, 55)",1,1,0,1
"(47, 55)",0,0,1,1
"(48, 55)",1,0,1,1
"(49, 55)",0,0,0,0
"(50, 55)",0,0,1,1
"(51, 55)",0,0,0,0
"(52, 55)",0,0,0,0
"(53, 55)",0,1,1,1
"(54, 55)",0,0,1,1
"(55, 55)",0,0,0,0
"(56, 55)",1,1,0,0
"(57, 55)",1,1,0,1
"(58, 55)",0,0,0,0
"(59, 55)",0,0,0,0
"(60, 55)",0,0,1,1
"(61, 55)",0,0,0,0
"(62, 55)",0,0,0,0
"(63, 55)",0,0,0,0
"(64, 55)",1,1,0,0
"(65, 55)",0,0,0,0
"(66, 55)",0,1,1,1
"(67, 55)",0,0,0,0
"(68, 55)",0,0,0,0
"(69, 55)",0,1,1,0
"(70, 55)",1,1,0,0
"(1, 56)",1,1,0,0
"(2, 56)",0,1,0,1
"(3, 56)",1,0,1,0
"(4, 56)",0,0,0,0
"(5, 56)",0,0,0,0
"(6, 56)",0,0,0,0
"(7, 56)",1,0,0,1
"(8, 56)",0,0,0,0
"(9, 56)",0,0,0,0
"(10, 56)",1,0,1,0
"(11, 56)",1,1,0,0
"(12, 56)",0,0,0,0
"(13, 56)",0,0,0,0
"(14, 56)",1,1,0,0
"(15, 56)",1,0,0,1
"(16, 56)",0,0,0,0
"(17, 56)",0,0,1,1
"(18, 56)",0,0,0,0
"(19, 56)",0,1,1,1
"(20, 56)",0,0,0,0
"(21, 56)",0,1,1,0
"(22, 56)",0,0,0,0
"(23, 56)",0,0,0,0
"(24, 56)",0,0,0,0
"(25, 56)",0,0,0,0
"(26, 56)",0,1,0,1
"(27, 56)",1,0,1,1
"(28, 56)",0,0,0,0
"(29, 56)",1,0,0,1
"(30, 56)",0,0,1,1
"(31, 56)",0,1,1,0
"(32, 56)",0,0,0,0
"(33, 56)",0,0,0,0
"(34, 56)",1,0,1,0
"(35, 56)",0,0,0,0
"(36, 56)",0,0,0,0
"(37, 56)",1,1,1,0
"(38, 56)",1,1,0,0
"(39, 56)",0,0,0,0
"(40, 56)",1,0,1,1
"(41, 56)",0,0,1,1
"(42, 56)",1,1,1,0
"(43, 56)",0,1,0,1
"(44, 56)",0,0,0,0
"(45, 56)",1,0,1,1
"(46, 56)",0,1,1,1
"(47, 56)",0,0,1,1
"(48, 56)",0,0,0,0
"(49, 56)",0,1,0,1
"(50, 56)",0,0,0,0
"(51, 56)",0,0,0,0
"(52, 56)",0,1,1,1
"(53, 56)",0,0,0,0
"(54, 56)",1,0,0,1
"(55, 56)",0,1,1,0
"(56, 56)",0,0,0,0
"(57, 56)",0,0,0,0
"(58, 56)",0,0,0,0
"(59, 56)",0,0,0,0
"(60, 56)",1,0,1,0
"(61, 56)",0,0,0,0
"(62, 56)",0,0,0,0
"(63, 56)",0,1,1,1
"(64, 56)",1,1,1,1
"(65, 56)",0,1,1,1
"(66, 56)",0,0,0,0
"(67, 56)",0,0,0,0
"(68, 56)",0,0,0,0
"(69, 56)",0,0,0,0
"(70, 56)",1,1,1,0
"(1, 57)",0,1,0,1
"(2, 57)",1,0,1,0
"(3, 57)",0,0,0,0
"(4, 57)",0,0,0,0
"(5, 57)",1,1,1,0
"(6, 57)",0,0,0,0
"(7, 57)",0,0,0,0
"(8, 57)",1,1,0,0
"(9, 57)",0,0,0,0
"(10, 57)",0,0,0,0
"(11, 57)",0,0,0,0
"(12, 57)",0,1,0,1
"(13, 57)",1,1,1,0
"(14, 57)",0,0,0,0
"(15, 57)",0,0,0,0
"(16, 57)",0,0,0,0
"(17, 57)",0,0,0,0
"(18, 57)",1,0,1,0
"(19, 57)",0,0,0,0
"(20, 57)",0,1,1,1
"(21, 57)",1,0,1,1
"(22, 57)",0,0,0,0
"(23, 57)",1,0,1,1
"(24, 57)",0,0,0,0
"(25, 57)",1,1,0,1
"(26, 57)",0,0,0,0
"(27, 57)",0,0,0,0
"(28, 57)",0,0,0,0
"(29, 57)",0,1,1,1
"(30, 57)",0,0,1,1
"(31, 57)",0,0,0,0
"(32, 57)",0,1,1,1
"(33, 57)",0,0,0,0
"(34, 57)",0,1,0,1
"(35, 57)",0,0,0,0
"(36, 57)",1,0,1,1
"(37, 57)",0,1,1,0
"(38, 57)",0,0,0,0
"(39, 57)",0,0,1,1
"(40, 57)",0,0,0,0
"(41, 57)",0,0,0,0
"(42, 57)",0,1,0,1
"(43, 57)",0,0,0,0
"(44, 57)",0,0,1,1
"(45, 57)",0,1,1,1
"(46, 57)",0,0,0,0
"(47, 57)",0,0,0,0
"(48, 57)",1,1,1,0
"(49, 57)",1,0,0,1
"(50, 57)",0,0,0,0
"(51, 57)",0,0,0,0
"(52, 57)",1,0,1,1
"(53, 57)",0,0,0,0
"(54, 57)",1,1,1,1
"(55, 57)",0,0,0,0
"(56, 57)",0,0,1,0
"(57, 57)",1,1,0,0
"(58, 57)",0,0,0,0
"(59, 57)",1,0,1,1
"(60, 57)",0,0,0,0
"(61, 57)",0,0,0,0
"(62, 57)",1,1,0,1
"(63, 57)",0,0,0,0
"(64, 57)",1,1,1,1
"(65, 57)",1,0,1,1
"(66, 57)",0,1,1,1
"(67, 57)",0,0,0,0
"(68, 57)",0,1,1,1
"(69, 57)",0,0,1,1
"(70, 57)",1,1,1,0
"(1, 58)",0,0,0,0
"(2, 58)",0,0,0,0
"(3, 58)",1,1,1,1
"(4, 58)",0,0,1,0
"(5, 58)",0,0,0,0
"(6, 58)",0,0,0,0
"(7, 58)",0,1,1,0
"(8, 58)",0,0,0,0
"(9, 58)",0,0,0,0
"(10, 58)",1,0,1,1
"(11, 58)",0,0,0,0
"(12, 58)",1,0,0,1
"(13, 58)",0,1,1,0
"(14, 58)",0,0,0,0
"(15, 58)",0,0,1,1
"(16, 58)",1,1,1,0
"(17, 58)",0,0,0,0
"(18, 58)",1,1,0,0
"(19, 58)",0,0,0,0
"(20, 58)",0,0,0,0
"(21, 58)",1,1,1,1
"(22, 58)",1,0,1,0
"(23, 58)",0,0,0,0
"(24, 58)",0,0,1,1
"(25, 58)",1,1,1,0
"(26, 58)",0,1,0,1
"(27, 58)",0,1,1,1
"(28, 58)",1,0,1,1
"(29, 58)",0,0,1,1
"(30, 58)",1,0,1,1
"(31, 58)",0,0,0,0
"(32, 58)",1,0,1,1
"(33, 58)",0,0,0,0
"(34, 58)",1,0,0,1
"(35, 58)",0,0,1,1
"(36, 58)",0,0,0,0
"(37, 58)",1,0,1,0
"(38, 58)",0,0,0,0
"(39, 58)",0,0,1,1
"(40, 58)",0,0,0,0
"(41, 58)",1,1,0,0
"(42, 58)",1,0,0,1
"(43, 58)",0,1,1,0
"(44, 58)",1,0,0,1
"(45, 58)",0,0,0,0
"(46, 58)",0,1,1,1
"(47, 58)",0,0,0,0
"(48, 58)",0,1,0,1
"(49, 58)",1,1,1,0
"(50, 58)",1,0,0,1
"(51, 58)",1,0,1,1
"(52, 58)",0,0,0,0
"(53, 58)",0,0,1,0
"(54, 58)",0,0,0,0
"(55, 58)",0,0,0,0
"(56, 58)",1,0,1,1
"(57, 58)",0,0,0,0
"(58, 58)",1,0,0,1
"(59, 58)",0,0,0,0
"(60, 58)",0,0,0,0
"(61, 58)",1,1,0,0
"(62, 58)",0,0,0,0
"(63, 58)",0,0,1,1
"(64, 58)",0,0,0,0
"(65, 58)",0,0,0,0
"(66, 58)",1,0,0,1
"(67, 58)",0,0,0,0
"(68, 58)",0,0,0,0
"(69, 58)",0,0,0,0
"(70, 58)",0,1,1,0
"(1, 59)",1,0,0,1
"(2, 59)",0,0,0,0
"(3, 59)",0,1,1,1
"(4, 59)",0,0,0,0
"(5, 59)",0,0,0,0
"(6, 59)",0,0,0,0
"(7, 59)",0,0,0,0
"(8, 59)",0,0,0,0
"(9, 59)",0,0,0,0
"(10, 59)",0,1,1,1
"(11, 59)",1,0,1,0
"(12, 59)",0,0,0,0
"(13, 59)",0,0,0,0
"(14, 59)",0,0,0,0
"(15, 59)",0,0,1,1
"(16, 59)",1,1,1,1
"(17, 59)",1,1,1,1
"(18, 59)",0,1,1,1
"(19, 59)",0,0,0,0
"(20, 59)",1,1,0,0
"(21, 59)",1,1,0,0
"(22, 59)",0,1,0,1
"(23, 59)",0,0,0,0
"(24, 59)",0,0,1,1
"(25, 59)",0,0,0,0
"(26, 59)",0,0,0,0
"(27, 59)",1,0,0,0
"(28, 59)",0,0,0,0
"(29, 59)",0,0,1,1
"(30, 59)",1,1,1,0
"(31, 59)",1,0,0,1
"(32, 59)",0,0,0,0
"(33, 59)",0,0,0,0
"(34, 59)",0,0,0,0
"(35, 59)",1,0,0,1
"(36, 59)",1,0,1,0
"(37, 59)",1,1,0,1
"(38, 59)",0,1,1,1
"(39, 59)",0,0,0,0
"(40, 59)",0,1,1,1
"(41, 59)",0,0,0,0
"(42, 59)",0,0,0,0
"(43, 59)",0,0,0,0
"(44, 59)",0,0,0,0
"(45, 59)",0,0,1,0
"(46, 59)",1,0,0,1
"(47, 59)",0,0,0,0
"(48, 59)",1,0,1,1
"(49, 59)",0,0,0,0
"(50, 59)",1,1,0,0
"(51, 59)",0,0,0,0
"(52, 59)",0,0,1,1
"(53, 59)",0,0,0,0
"(54, 59)",0,0,0,0
"(55, 59)",0,0,0,0
"(56, 59)",0,0,0,0
"(57, 59)",1,1,0,1
"(58, 59)",0,0,0,0
"(59, 59)",0,0,0,0
"(60, 59)",1,0,1,1
"(61, 59)",0,1,1,1
"(62, 59)",0,1,1,0
"(63, 59)",0,0,0,0
"(64, 59)",1,1,0,0
"(65, 59)",0,0,0,0
"(66, 59)",0,0,0,0
"(67, 59)",0,0,0,0
"(68, 59)",0,0,0,0
"(69, 59)",0,0,0,0
"(70, 59)",0,0,0,0
"(1, 60)",0,0,0,0
"(2, 60)",0,0,0,0
"(3, 60)",1,0,1,1
"(4, 60)",0,1,1,0
"(5, 60)",0,0,0,0
"(6, 60)",0,0,0,0
"(7, 60)",1,1,1,0
"(8, 60)",0,0,0,0
"(9, 60)",0,0,0,0
"(10, 60)",1,0,1,1
"(11, 60)",0,1,1,1
"(12, 60)",0,0,0,0
"(13, 60)",0,0,0,0
"(14, 60)",1,1,1,1
"(15, 60)",0,0,0,0
"(16, 60)",0,0,0,0
"(17, 60)",0,0,0,0
"(18, 60)",1,0,1,1
"(19, 60)",0,0,0,0
"(20, 60)",1,1,0,1
"(21, 60)",1,1,1,0
"(22, 60)",1,0,0,1
"(23, 60)",0,0,0,0
"(24, 60)",1,0,0,1
"(25, 60)",1,1,1,0
"(26, 60)",0,0,0,0
"(27, 60)",0,0,0,0
"(28, 60)",0,0,0,0
"(29, 60)",1,0,1,0
"(30, 60)",0,0,0,0
"(31, 60)",0,0,0,0
"(32, 60)",0,0,0,0
"(33, 60)",0,0,0,0
"(34, 60)",0,0,0,0
"(35, 60)",0,0,0,0
"(36, 60)",0,0,0,0
"(37, 60)",0,0,0,0
"(38, 60)",0,0,1,0
"(39, 60)",0,0,0,0
"(40, 60)",1,0,1,1
"(41, 60)",0,0,0,0
"(42, 60)",0,0,0,0
"(43, 60)",0,0,0,0
"(44, 60)",1,1,0,1
"(45, 60)",0,0,0,0
"(46, 60)",0,0,0,0
"(47, 60)",1,0,1,0
"(48, 60)",1,1,0,0
"(49, 60)",0,0,0,0
"(50, 60)",1,1,0,1
"(51, 60)",0,1,1,1
"(52, 60)",0,0,1,1
"(53, 60)",0,0,1,1
"(54, 60)",1,1,1,1
"(55, 60)",0,0,0,0
"(56, 60)",0,0,0,0
"(57, 60)",0,0,0,0
"(58, 60)",0,0,0,0
"(59, 60)",0,0,0,0
"(60, 60)",0,0,0,0
"(61, 60)",0,0,0,0
"(62, 60)",0,0,0,0
"(63, 60)",1,1,0,0
"(64, 60)",0,0,0,0
"(65, 60)",1,1,1,0
"(66, 60)",0,0,0,0
"(67, 60)",0,0,1,1
"(68, 60)",0,1,1,1
"(69, 60)",1,0,1,1
"(70, 60)",0,0,0,0
"(1, 61)",1,1,0,0
"(2, 61)",1,0,0,1
"(3, 61)",0,1,1,1
"(4, 61)",0,0,0,0
"(5, 61)",0,1,1,1
"(6, 61)",1,1,1,0
"(7, 61)",0,0,0,0
"(8, 61)",0,1,0,1
"(9, 61)",1,0,1,0
"(10, 61)",0,0,0,0
"(11, 61)",1,0,1,1
"(12, 61)",0,1,1,1
"(13, 61)",0,0,0,0
"(14, 61)",0,0,0,0
"(15, 61)",0,1,0,1
"(16, 61)",0,0,0,0
"(17, 61)",1,1,1,0
"(18, 61)",1,1,0,1
"(19, 61)",0,0,0,0
"(20, 61)",1,1,1,0
"(21, 61)",1,1,0,1
"(22, 61)",0,0,0,0
"(23, 61)",1,0,1,1
"(24, 61)",0,1,1,0
"(25, 61)",0,0,0,0
"(26, 61)",1,1,1,1
"(27, 61)",0,0,0,0
"(28, 61)",0,0,0,0
"(29, 61)",0,0,0,0
"(30, 61)",1,0,0,1
"(31, 61)",0,0,1,1
"(32, 61)",0,1,1,0
"(33, 61)",1,1,0,0
"(34, 61)",0,0,0,0
"(35, 61)",1,1,0,1
"(36, 61)",1,0,1,0
"(37, 61)",0,0,0,0
"(38, 61)",1,0,1,1
"(39, 61)",0,0,0,0
"(40, 61)",1,1,0,0
"(41, 61)",1,0,0,1
"(42, 61)",0,1,1,0
"(43, 61)",1,1,0,1
"(44, 61)",0,0,0,0
"(45, 61)",1,1,0,1
"(46, 61)",0,0,0,0
"(47, 61)",1,1,1,0
"(48, 61)",1,1,0,0
"(49, 61)",0,1,0,1
"(50, 61)",1,1,1,0
"(51, 61)",0,0,0,0
"(52, 61)",0,0,0,0
"(53, 61)",1,0,1,1
"(54, 61)",0,0,0,0
"(55, 61)",0,0,0,0
"(56, 61)",1,0,1,0
"(57, 61)",1,0,0,1
"(58, 61)",0,1,1,0
"(59, 61)",1,0,0,0
"(60, 61)",0,0,0,0
"(61, 61)",0,0,0,0
"(62, 61)",0,0,0,0
"(63, 61)",1,1,0,1
"(64, 61)",0,1,1,0
"(65, 61)",0,1,0,1
"(66, 61)",0,0,0,0
"(67, 61)",1,0,0,1
"(68, 61)",0,0,1,0
"(69, 61)",0,0,0,0
"(70, 61)",0,0,0,0
"(1, 62)",0,0,0,0
"(2, 62)",0,0,0,0
"(3, 62)",0,0,0,0
"(4, 62)",0,1,1,1
"(5, 62)",0,0,0,0
"(6, 62)",0,1,1,0
"(7, 62)",1,1,0,0
"(8, 62)",0,0,0,0
"(9, 62)",0,0,0,0
"(10, 62)",0,0,0,0
"(11, 62)",0,1,1,1
"(12, 62)",0,0,0,0
"(13, 62)",0,0,0,0
"(14, 62)",0,1,1,1
"(15, 62)",1,0,1,1
"(16, 62)",0,0,0,0
"(17, 62)",0,0,0,0
"(18, 62)",1,1,1,0
"(19, 62)",0,0,0,0
"(20, 62)",1,1,0,1
"(21, 62)",0,1,1,0
"(22, 62)",1,1,0,0
"(23, 62)",0,0,0,0
"(24, 62)",0,0,0,0
"(25, 62)",0,1,0,0
"(26, 62)",0,0,0,0
"(27, 62)",0,1,0,1
"(28, 62)",1,0,1,1
"(29, 62)",0,1,1,1
"(30, 62)",0,0,0,0
"(31, 62)",1,0,1,1
"(32, 62)",0,0,0,0
"(33, 62)",0,0,0,0
"(34, 62)",0,0,0,0
"(35, 62)",0,1,1,0
"(36, 62)",1,1,0,0
"(37, 62)",0,0,0,0
"(38, 62)",0,0,0,0
"(39, 62)",0,0,0,0
"(40, 62)",0,0,0,0
"(41, 62)",1,1,0,0
"(42, 62)",0,0,0,0
"(43, 62)",1,1,1,0
"(44, 62)",0,0,0,0
"(45, 62)",0,0,0,0
"(46, 62)",0,0,1,1
"(47, 62)",1,1,1,0
"(48, 62)",1,1,0,1
"(49, 62)",1,0,1,1
"(50, 62)",0,0,0,0
"(51, 62)",1,1,1,0
"(52, 62)",1,1,0,0
"(53, 62)",0,0,0,0
"(54, 62)",0,0,0,0
"(55, 62)",1,1,0,0
"(56, 62)",0,0,0,0
"(57, 62)",0,1,1,1
"(58, 62)",0,0,0,0
"(59, 62)",0,0,0,0
"(60, 62)",0,0,0,0
"(61, 62)",0,0,0,0
"(62, 62)",1,1,0,0
"(63, 62)",0,0,0,0
"(64, 62)",1,0,1,0
"(65, 62)",1,0,0,1
"(66, 62)",0,0,0,0
"(67, 62)",0,0,0,0
"(68, 62)",1,0,1,0
"(69, 62)",1,1,0,0
"(70, 62)",1,1,0,0
"(1, 63)",1,1,0,0
"(2, 63)",1,0,0,1
"(3, 63)",0,0,0,0
"(4, 63)",0,0,0,0
"(5, 63)",0,1,0,1
"(6, 63)",1,0,1,1
"(7, 63)",1,1,1,1
"(8, 63)",1,1,1,1
"(9, 63)",0,0,1,1
"(10, 63)",0,1,1,0
"(11, 63)",1,0,0,1
"(12, 63)",0,0,0,0
"(13, 63)",0,0,0,0
"(14, 63)",0,0,0,0
"(15, 63)",0,0,0,0
"(16, 63)",0,0,0,0
"(17, 63)",1,1,1,0
"(18, 63)",0,0,0,0
"(19, 63)",0,0,0,0
"(20, 63)",0,0,0,0
"(21, 63)",1,0,0,0
"(22, 63)",0,0,0,0
"(23, 63)",1,1,1,0
"(24, 63)",0,1,0,1
"(25, 63)",1,0,1,1
"(26, 63)",0,0,0,0
"(27, 63)",1,0,0,1
"(28, 63)",0,0,0,0
"(29, 63)",1,0,1,1
